bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1785363,1366847,2024-01-18,Senate,"Senate: Reported from Transportation (15-Y 0-N)",15,0,0,0,15
1785363,1368680,2024-01-22,Senate,"Senate: Constitutional reading dispensed (40-Y 0-N)",40,0,0,0,40
1785363,1368681,2024-01-24,Senate,"Senate: Read third time and passed Senate (40-Y 0-N)",40,0,0,0,40
1785363,1388360,2024-02-20,House,"House: Subcommittee recommends reporting (8-Y 0-N)",8,0,0,0,8
1785363,1388361,2024-02-20,House,"House: Subcommittee recommends reporting (8-Y 0-N)",8,0,0,0,8
1785363,1391322,2024-02-22,House,"House: Reported from Transportation (20-Y 2-N)",20,2,0,0,22
1785363,1396932,2024-02-27,House,"House: VOTE: Passage (90-Y 5-N)",90,5,0,5,100
1785363,1400036,2024-02-29,Senate,"Senate: House amendment agreed to by Senate (39-Y 0-N)",39,0,0,1,40
1785376,1364157,2024-01-12,Senate,"Senate: Reported from Rehabilitation and Social Services with amendments (15-Y 0-N)",15,0,0,0,15
1785376,1432079,2024-01-15,Senate,"Senate: Constitutional reading dispensed (39-Y 0-N)",39,0,0,0,39
1785376,1432080,2024-01-18,Senate,"Senate: Read third time and passed Senate (40-Y 0-N)",40,0,0,0,40
1785376,1432081,2024-02-15,House,"House: Reported from Health and Human Services (22-Y 0-N)",22,0,0,0,22
1785376,1432082,2024-02-20,House,"House: VOTE: Passage (72-Y 26-N)",72,26,0,2,100
1785376,1432083,2024-04-17,Senate,"Senate: Senate concurred in Governor's recommendation (40-Y 0-N)",40,0,0,0,40
1785376,1432084,2024-04-17,House,"House: BLOCK VOTE: (97-Y 0-N)",97,0,0,3,100
1785398,1368041,2024-01-23,Senate,"Senate: Reported from Privileges and Elections (14-Y 0-N)",14,0,0,0,14
1785398,1371566,2024-01-30,Senate,"Senate: Reported from Finance and Appropriations (15-Y 0-N)",15,0,0,0,15
1785398,1376239,2024-02-05,Senate,"Senate: Agreed to by Senate (40-Y 0-N)",40,0,0,0,40
1785398,1386623,2024-02-16,House,"House: Reported from Privileges and Elections (21-Y 0-N)",21,0,0,1,22
1785398,1390274,2024-02-21,House,"House: VOTE: Adoption (99-Y 0-N)",99,0,0,1,100
1785412,1364067,2024-01-11,Senate,"Senate: Reported from Education and Health (15-Y 0-N)",15,0,0,0,15
1785412,1368191,2024-01-24,Senate,"Senate: Reported from Finance and Appropriations (14-Y 0-N)",14,0,0,0,14
1785412,1369356,2024-01-25,Senate,"Senate: Constitutional reading dispensed (40-Y 0-N)",40,0,0,0,40
1785412,1370395,2024-01-29,Senate,"Senate: Read third time and passed Senate (40-Y 0-N)",40,0,0,0,40
1785412,1394672,2024-02-26,House,"House: Reported from Appropriations with substitute (22-Y 0-N)",22,0,0,0,22
1785412,1398457,2024-02-28,House,"House: VOTE: Block Vote Passage (97-Y 0-N)",97,0,0,3,100
1785412,1401032,2024-03-01,Senate,"Senate: House substitute agreed to by Senate (40-Y 0-N)",40,0,0,0,40
1785447,1366690,2024-01-18,House,"House: Subcommittee recommends reporting (6-Y 4-N)",6,4,0,0,10
1785447,1366942,2024-01-19,House,"House: Reported from Public Safety (11-Y 9-N)",11,9,0,2,22
1785447,1368587,2024-01-24,House,"House: Subcommittee recommends reporting with substitute (5-Y 3-N)",5,3,0,1,9
1785447,1370788,2024-01-29,House,"House: Reported from Appropriations with substitute (11-Y 10-N)",11,10,0,1,22
1785447,1374825,2024-02-02,House,"House: VOTE: Passage (51-Y 49-N)",51,49,0,0,100
1785447,1387272,2024-02-19,Senate,"Senate: Reported from Courts of Justice with substitute (8-Y 4-N)",8,4,0,0,12
1785447,1395826,2024-02-27,Senate,"Senate: Constitutional reading dispensed (39-Y 0-N)",39,0,0,1,40
1785447,1395827,2024-02-27,Senate,"Senate: Reported from Finance and Appropriations (10-Y 5-N)",10,5,0,0,15
1785447,1398176,2024-02-28,Senate,"Senate: Passed Senate with substitute (20-Y 19-N)",20,19,0,1,40
1785447,1400473,2024-03-01,House,"House: VOTE: Adoption (50-Y 47-N)",50,47,0,3,100
1785459,1367167,2024-01-22,Senate,"Senate: Reported from Courts of Justice (9-Y 6-N)",9,6,0,0,15
1785459,1372813,2024-01-31,Senate,"Senate: Reported from Finance and Appropriations with amendments (10-Y 5-N)",10,5,0,0,15
1785459,1373887,2024-02-01,Senate,"Senate: Constitutional reading dispensed (40-Y 0-N)",40,0,0,0,40
1785459,1378075,2024-02-07,Senate,"Senate: Pending question, not ordered (18-Y 22-N)",18,22,0,0,40
1785459,1378076,2024-02-07,Senate,"Senate: Read third time and passed Senate (21-Y 19-N)",21,19,0,0,40
1785459,1386630,2024-02-16,House,"House: Reported from Public Safety with substitute (12-Y 10-N)",12,10,0,0,22
1785459,1390512,2024-02-21,House,"House: Reported from Appropriations (12-Y 10-N)",12,10,0,0,22
1785459,1397912,2024-02-28,House,"House: VOTE: Passage (51-Y 49-N)",51,49,0,0,100
1785459,1400681,2024-03-01,Senate,"Senate: House substitute agreed to by Senate (21-Y 19-N)",21,19,0,0,40
1785459,1430115,2024-04-17,Senate,"Senate: Passed in enrolled form rejected (21-Y 19-N)",21,19,0,0,40
1785484,1367677,2024-01-23,Senate,"Senate: Reported from Finance and Appropriations (10-Y 4-N)",10,4,0,0,14
1785484,1368367,2024-01-24,Senate,"Senate: Constitutional reading dispensed (40-Y 0-N)",40,0,0,0,40
1785484,1370355,2024-01-29,Senate,"Senate: Engrossment reconsidered by Senate (40-Y 0-N)",40,0,0,0,40
1785484,1370356,2024-01-29,Senate,"Senate: Constitutional reading dispensed (40-Y 0-N)",40,0,0,0,40
1785484,1370357,2024-01-29,Senate,"Senate: Passed Senate (27-Y 13-N)",27,13,0,0,40
1785484,1390621,2024-02-21,House,"House: Reported from Finance with substitute (13-Y 8-N)",13,8,0,1,22
1785484,1394916,2024-02-26,House,"House: VOTE: Passage (68-Y 28-N)",68,28,0,4,100
1785484,1397863,2024-02-28,Senate,"Senate: House substitute agreed to by Senate (25-Y 14-N)",25,14,0,1,40
1785484,1430199,2024-04-17,Senate,"Senate: Passed in enrolled form rejected (25-Y 15-N)",25,15,0,0,40
1785497,1366481,2024-01-18,Senate,"Senate: Reported from Education and Health with substitute (15-Y 0-N)",15,0,0,0,15
