bill_id,date,chamber,sequence,action
1785363,2023-11-20,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100081D"
1785363,2023-11-20,Senate,2,"Referred to Committee on Transportation"
1785363,2024-01-18,Senate,3,"Reported from Transportation (15-Y 0-N)"
1785363,2024-01-22,Senate,4,"Constitutional reading dispensed (40-Y 0-N)"
1785363,2024-01-23,Senate,5,"Read second time and engrossed"
1785363,2024-01-24,Senate,6,"Read third time and passed Senate (40-Y 0-N)"
1785363,2024-02-13,House,7,"Placed on Calendar"
1785363,2024-02-13,House,8,"Read first time"
1785363,2024-02-13,House,9,"Referred to Committee on Transportation"
1785363,2024-02-14,House,10,"Assigned Transportation sub: Highway Safety and Policy"
1785363,2024-02-20,House,11,"Subcommittee recommends reporting (8-Y 0-N)"
1785363,2024-02-20,House,12,"Subcommittee recommends reporting (8-Y 0-N)"
1785363,2024-02-22,House,13,"Reported from Transportation (20-Y 2-N)"
1785363,2024-02-26,House,14,"Read second time"
1785363,2024-02-27,House,15,"Read third time"
1785363,2024-02-27,House,16,"Amendment by Delegate Fowler agreed to"
1785363,2024-02-27,House,17,"Engrossed by House as amended"
1785363,2024-02-27,House,18,"Passed House with amendment (90-Y 5-N)"
1785363,2024-02-27,House,19,"VOTE: Passage (90-Y 5-N)"
1785363,2024-02-29,Senate,20,"House amendment agreed to by Senate (39-Y 0-N)"
1785363,2024-03-05,Senate,21,Enrolled
1785363,2024-03-05,Senate,22,"Bill text as passed Senate and House (SB6ER)"
1785363,2024-03-05,House,23,"Signed by Speaker"
1785363,2024-03-07,Senate,24,"Signed by President"
1785363,2024-03-11,Senate,25,"Enrolled Bill Communicated to Governor on March 11, 2024"
1785363,2024-03-11,,26,"Governor: Governor's Action Deadline 11:59 p.m., April 8, 2024"
1785363,2024-04-05,,27,"Governor: Approved by Governor-Chapter 568 (effective 7/1/24)"
1785363,2024-04-05,,28,"Governor: Acts of Assembly Chapter text (CHAP0568)"
1785376,2023-11-21,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100736D"
1785376,2023-11-21,Senate,2,"Referred to Committee on Rehabilitation and Social Services"
1785376,2024-01-12,Senate,3,"Reported from Rehabilitation and Social Services with amendments (15-Y 0-N)"
1785376,2024-01-15,Senate,4,"Constitutional reading dispensed (39-Y 0-N)"
1785376,2024-01-16,Senate,5,"Read second time"
1785376,2024-01-16,Senate,6,"Reading of amendments waived"
1785376,2024-01-16,Senate,7,"Committee amendments agreed to"
1785376,2024-01-16,Senate,8,"Engrossed by Senate as amended SB12E"
1785376,2024-01-16,Senate,9,"Printed as engrossed 24100736D-E"
1785376,2024-01-17,Senate,10,"Passed by for the day"
1785376,2024-01-18,Senate,11,"Read third time and passed Senate (40-Y 0-N)"
1785376,2024-02-13,House,12,"Placed on Calendar"
1785376,2024-02-13,House,13,"Read first time"
1785376,2024-02-13,House,14,"Referred to Committee on Health and Human Services"
1785376,2024-02-15,House,15,"Reported from Health and Human Services (22-Y 0-N)"
1785376,2024-02-19,House,16,"Read second time"
1785376,2024-02-20,House,17,"Read third time"
1785376,2024-02-20,House,18,"Passed House (72-Y 26-N)"
1785376,2024-02-20,House,19,"VOTE: Passage (72-Y 26-N)"
1785376,2024-02-22,Senate,20,Enrolled
1785376,2024-02-22,Senate,21,"Bill text as passed Senate and House (SB12ER)"
1785376,2024-02-22,House,22,"Signed by Speaker"
1785376,2024-02-25,Senate,23,"Signed by President"
1785376,2024-03-01,Senate,24,"Enrolled Bill Communicated to Governor on March 1, 2024"
1785376,2024-03-01,,25,"Governor: Governor's Action Deadline 11:59 p.m., March 8, 2024"
1785376,2024-03-08,Senate,26,"Governor's recommendation received by Senate"
1785376,2024-03-09,Senate,27,"Passed by for the day"
1785376,2024-04-17,Senate,28,"Senate concurred in Governor's recommendation (40-Y 0-N)"
1785376,2024-04-17,House,29,"House concurred in Governor's recommendation BLOCK VOTE (97-Y 0-N)"
1785376,2024-04-17,House,30,"BLOCK VOTE: (97-Y 0-N)"
1785376,2024-04-17,,31,"Governor: Governor's recommendation adopted"
1785376,2024-04-17,Senate,32,Reenrolled
1785376,2024-04-17,Senate,33,"Reenrolled bill text (SB12ER2)"
1785376,2024-04-17,Senate,34,"Signed by President as reenrolled"
1785376,2024-04-17,House,35,"Signed by Speaker as reenrolled"
1785376,2024-04-17,House,36,"Enacted, Chapter 779 (effective 7/1/24)"
1785376,2024-04-17,,37,"Governor: Acts of Assembly Chapter text (CHAP0779)"
1785389,2023-11-20,Senate,1,"Prefiled and laid on Clerk's desk; offered 01/10/24 24100260D"
1785389,2024-01-11,Senate,2,"Engrossed by Senate"
1785389,2024-01-11,Senate,3,"Agreed to by Senate"
1785389,2024-01-12,House,4,Received
1785389,2024-01-12,House,5,"Laid on Speaker's table"
1785389,2024-01-15,House,6,"Agreed to by House"
1785389,2024-01-15,Senate,7,"Bill text as passed Senate and House (SJ6ER)"
1785398,2023-11-20,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100970D"
1785398,2023-11-20,Senate,2,"Referred to Committee on Privileges and Elections"
1785398,2024-01-23,Senate,3,"Reported from Privileges and Elections (14-Y 0-N)"
1785398,2024-01-23,Senate,4,"Rereferred to Finance and Appropriations"
1785398,2024-01-30,Senate,5,"Reported from Finance and Appropriations (15-Y 0-N)"
1785398,2024-01-31,Senate,6,"Read first time"
1785398,2024-02-01,Senate,7,"Read second time and engrossed"
1785398,2024-02-02,Senate,8,"Passed by for the day"
1785398,2024-02-05,Senate,9,"Read third time"
1785398,2024-02-05,Senate,10,"Agreed to by Senate (40-Y 0-N)"
1785398,2024-02-15,House,11,"Placed on Calendar"
1785398,2024-02-15,House,12,"Referred to Committee on Privileges and Elections"
1785398,2024-02-16,House,13,"Reported from Privileges and Elections (21-Y 0-N)"
1785398,2024-02-21,House,14,"Taken up"
1785398,2024-02-21,House,15,"Agreed to by House (99-Y 0-N)"
1785398,2024-02-21,House,16,"VOTE: Adoption (99-Y 0-N)"
1785398,2024-03-08,Senate,17,Enrolled
1785398,2024-03-08,Senate,18,"Bill text as passed Senate and House (SJ3ER)"
1785398,2024-03-08,House,19,"Signed by Speaker"
1785398,2024-03-09,Senate,20,"Signed by President"
1785398,2024-04-08,House,21,"Assigned Chapter 778 (effective 7/1/24)"
1785398,2024-04-08,,22,"Governor: Acts of Assembly Chapter text (CHAP0778)"
1785412,2023-11-20,Senate,1,"Prefiled and ordered printed; offered 01/10/24 24100492D"
1785412,2023-11-20,Senate,2,"Referred to Committee on Education and Health"
1785412,2023-11-20,Senate,3,"Introduced bill reprinted 24100492D"
1785412,2024-01-11,Senate,4,"Reported from Education and Health (15-Y 0-N)"
1785412,2024-01-11,Senate,5,"Rereferred to Finance and Appropriations"
1785412,2024-01-24,Senate,6,"Reported from Finance and Appropriations (14-Y 0-N)"
1785412,2024-01-25,Senate,7,"Constitutional reading dispensed (40-Y 0-N)"
1785412,2024-01-26,Senate,8,"Read second time and engrossed"
1785412,2024-01-29,Senate,9,"Read third time and passed Senate (40-Y 0-N)"
1785412,2024-02-13,House,10,"Placed on Calendar"
1785412,2024-02-13,House,11,"Read first time"
1785412,2024-02-13,House,12,"Referred to Committee on Appropriations"
1785412,2024-02-21,House,13,"Assigned App. sub: Elementary & Secondary Education"
