bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1886167,2149,HB9,1,Introduced,2023-12-04,"Animal control officers; additional training.","Animal control officers; additional training. Increases the number of hours of required additional training in animal control and protection from 15 to 24 every three years for all animal control officers and deputy animal control officers employed by a locality.",146,"House Agriculture, Chesapeake and Natural Resources",2024-11-18,"Left in Agriculture, Chesapeake and Natural Resources",https://legiscan.com/VA/bill/HB9/2025,https://lis.virginia.gov/bill-details/20251/HB9
1886210,2149,HB19,1,Introduced,2023-12-12,"Atlantic menhaden; VIMS, et al., to study ecology, fishery impacts, and economic importance.","Virginia Institute of Marine Science, Marine Resources Commission; study of ecology, fishery impacts, and economic importance of Atlantic menhaden; report. Directs the Virginia Institute of Marine Science (VIMS) in collaboration with the Marine Resources Commission and certain stakeholders, as provided in the bill, to conduct a three-year study of the ecology, fishery impacts, and economic importance of the Atlantic menhaden population in the waters of the Commonwealth. The bill requires VIMS to provide a report on its findings and recommendations to the Chairmen of the Senate Committee on Agriculture, Conservation and Natural Resources and the House Committee on Agriculture, Chesapeake and Natural Resources and the Secretary of Natural and Historic Resources no later than October 1, 2027.",157,"House Rules",2024-11-18,"Left in Rules",https://legiscan.com/VA/bill/HB19/2025,https://lis.virginia.gov/bill-details/20251/HB19
1886071,2149,HB20,1,Introduced,2023-12-13,"Photo speed monitoring devices; location.","Photo speed monitoring devices; location. Authorizes the governing body of any county, city, or town to provide by ordinance for the placement and operation of photo speed monitoring devices in any location deemed necessary by the locality for the purposes of recording violations resulting from the operation of a vehicle in excess of the speed limit. The bill provides the same requirements for such devices, information collected from such devices, and any enforcement actions resulting from information collected from such devices as current law applies to the use of such devices in school crossing zones and highway work zones. The bill requires that two signs, rather than one, be placed warning of such device if the device is placed somewhere other than a school crossing zone or highway work zone.",159,"House Transportation",2024-11-18,"Left in Transportation",https://legiscan.com/VA/bill/HB20/2025,https://lis.virginia.gov/bill-details/20251/HB20
1886066,2149,HB33,1,Introduced,2023-12-18,"Public drinking water; Commissioner of Health's work group to study occurrence of microplastics.","Commissioner of Health; work group to study the occurrence of microplastics in the Commonwealth's public drinking water; report. Directs the Commissioner of Health to convene a work group to study the occurrence of microplastics in the Commonwealth's public drinking water and develop recommendations for the reduction of microplastics in the Commonwealth's public drinking water. The bill requires the work group to report its findings and recommendations to the Governor and the Chairmen of the House Committees on Agriculture, Chesapeake and Natural Resources and Health, Welfare and Institutions and the Senate Committees on Agriculture, Conservation and Natural Resources and Education and Health by December 1, 2024.",157,"House Rules",2024-11-18,"Left in Rules",https://legiscan.com/VA/bill/HB33/2025,https://lis.virginia.gov/bill-details/20251/HB33
1886312,2149,HB38,1,Introduced,2023-12-19,"Virginia Retirement System; enhanced retirement benefits for 911 dispatchers.","Virginia Retirement System; enhanced retirement benefits for 911 dispatchers. Allows local governments to provide enhanced retirement benefits for hazardous duty service to full-time salaried 911 dispatchers. The bill provides that such enhanced retirement benefits apply only to service earned as a full-time salaried 911 dispatcher on or after July 1, 2025, but allows an employer, as that term is defined in relevant law, to provide such enhanced retirement benefits for service earned as a full-time salaried 911 dispatcher before July 1, 2025, in addition to service earned on or after that date. The bill has a delayed effective date of July 1, 2025.",147,"House Appropriations",2024-11-18,"Left in Appropriations",https://legiscan.com/VA/bill/HB38/2025,https://lis.virginia.gov/bill-details/20251/HB38
1885959,2149,HB41,1,Introduced,2023-12-20,"Standards of Learning; programs of instruction, civics education on local government.","Standards of Learning; programs of instruction; civics education; instruction on local government. Requires the Board of Education to include in the Standards of Learning for Virginia and United States Government for grade 12 and requires each school board to provide as a part of any Virginia and U.S. Government course or civic education course offered to students in grade 12 instruction on local government, including instruction on the types of localities in the Commonwealth and the structure and functions of local governments in the Commonwealth. The bill also requires the Board to consider in its criteria for awarding a diploma seal for excellence in civics education and understanding of the state and federal constitutions and the democratic model of government the successful completion of government or civics courses that include instruction on the structures and functions of local government.",151,"House Education",2024-11-18,"Left in Education",https://legiscan.com/VA/bill/HB41/2025,https://lis.virginia.gov/bill-details/20251/HB41
1886300,2149,HB68,1,Introduced,2023-12-22,"Workers' compensation; post-traumatic stress disorder incurred by dispatchers.","Workers' compensation; post-traumatic stress disorder incurred by dispatchers. Allows dispatchers, as defined in the bill, to claim workers' compensation benefits relating to post-traumatic stress disorder under the Virginia Workers' Compensation Act. Currently, only law-enforcement officers and firefighters may claim such benefits.",4178,"House Labor and Commerce",2024-11-18,"Left in Labor and Commerce",https://legiscan.com/VA/bill/HB68/2025,https://lis.virginia.gov/bill-details/20251/HB68
1885932,2149,HB80,1,Introduced,2023-12-27,"Breakthrough Therapies for Veteran Suicide Prevention, Advisory Council on; established, report.","Advisory Council on Breakthrough Therapies for Veteran Suicide Prevention; established; report. Establishes the Advisory Council on Breakthrough Therapies for Veteran Suicide Prevention to advise the State Health Commissioner on the regulations and infrastructure necessary to support clinical access to and training for medication-assisted U.S. Food and Drug Administration breakthrough therapies for veteran suicide prevention. The bill requires the Commissioner of Health to report annually by December 1 to the Governor and the General Assembly regarding its activities and recommendations. The Council has a sunset date of July 1, 2027.",157,"House Rules",2024-11-18,"Left in Rules",https://legiscan.com/VA/bill/HB80/2025,https://lis.virginia.gov/bill-details/20251/HB80
1885991,2149,HB88,1,Introduced,2023-12-28,"Income tax, state; removes sunset on elevated standard deduction amounts.","Virginia taxable income; standard deduction. Removes the sunset on elevated standard deduction amounts for single individuals and married persons that was scheduled to expire for taxable years beginning on and after January 1, 2026.",152,"House Finance",2024-11-18,"Left in Finance",https://legiscan.com/VA/bill/HB88/2025,https://lis.virginia.gov/bill-details/20251/HB88
1885921,2149,HB109,2,Engrossed,2024-02-09,"Electric utilities; regional transmission entities, annual report.","Electric utilities; regional transmission entities; annual report. Requires each incumbent electric utility that is a member of or has established a regional transmission entity for purposes of management and control of its transmission system as required under current law to submit an annual report by February 1 of each year. Such report shall include all recorded votes cast by the utility during the immediately preceding calendar year, all votes cast by an affiliate of the utility, and a brief description explaining how each vote cast by the utility or its affiliate is in the public interest.",161,"Senate Commerce and Labor",2024-11-19,"Left in Commerce and Labor",https://legiscan.com/VA/bill/HB109/2025,https://lis.virginia.gov/bill-details/20251/HB109
