bill_id,date,chamber,sequence,action
1641989,2023-01-03,House,1,"introduced in House"
1641989,2023-01-03,House,2,"to Committee on Committees (H)"
1641989,2023-01-04,House,3,"to Committee on Impeachment"
1641990,2023-01-03,House,1,"introduced in House"
1641990,2023-01-03,House,2,"to Committee on Committees (H)"
1641990,2023-02-23,House,3,"to Appropriations & Revenue (H)"
1641991,2023-01-03,House,1,"introduced in House"
1641991,2023-01-03,House,2,"to Committee on Committees (H)"
1641991,2023-03-30,House,3,WITHDRAWN
1641992,2023-01-03,House,1,"introduced in House"
1641992,2023-01-03,House,2,"to Committee on Committees (H)"
1641992,2023-02-23,House,3,"to Appropriations & Revenue (H)"
1641994,2023-01-03,Senate,1,"introduced in Senate"
1641994,2023-01-03,Senate,2,"to Committee on Committees (S)"
1641994,2023-01-05,Senate,3,"to Health Services (S)"
1641996,2023-01-03,House,1,"introduced in House"
1641996,2023-01-03,House,2,"to Committee on Committees (H)"
1641996,2023-02-09,House,3,"to Education (H)"
1641996,2023-02-14,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1641996,2023-02-15,House,5,"2nd reading, to Rules"
1641996,2023-02-22,House,6,"recommitted to Appropriations & Revenue (H)"
1641997,2023-01-03,House,1,"introduced in House"
1641997,2023-01-03,House,2,"to Committee on Committees (H)"
1641997,2023-02-10,House,3,"to Health Services (H)"
1641997,2023-02-23,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1641997,2023-02-24,House,5,"2nd reading, to Rules"
1641997,2023-02-24,House,6,"posted for passage in the Regular Orders of the Day for Tuesday, February 28, 2023"
1641997,2023-02-28,House,7,"floor amendment (1) filed"
1641997,2023-03-01,House,8,"taken from the Orders of the Day"
1641997,2023-03-01,House,9,"recommitted to Appropriations & Revenue (H)"
1641997,2023-03-13,House,10,"reported favorably, to Rules"
1641997,2023-03-13,House,11,"taken from Rules"
1641997,2023-03-13,House,12,"placed in the Orders of the Day"
1641997,2023-03-13,House,13,"3rd reading, passed 93-4 with Floor Amendment (1)"
1641997,2023-03-14,Senate,14,"received in Senate"
1641997,2023-03-14,Senate,15,"to Committee on Committees (S)"
1641997,2023-03-14,Senate,16,"taken from Committee on Committees (S)"
1641997,2023-03-14,Senate,17,"1st reading"
1641997,2023-03-14,Senate,18,"returned to Committee on Committees (S)"
1641997,2023-03-15,Senate,19,"taken from Committee on Committees (S)"
1641997,2023-03-15,Senate,20,"2nd reading"
1641997,2023-03-15,Senate,21,"returned to Committee on Committees (S)"
1641997,2023-03-16,Senate,22,"to Health Services (S)"
1641997,2023-03-29,Senate,23,"reported favorably, to Rules with Committee Substitute (1) and Committee Amendment (1-title)"
1641997,2023-03-30,Senate,24,"posted for passage in the Regular Orders of the Day for Thursday, March 30, 2023"
1641997,2023-03-30,Senate,25,"3rd reading, passed 34-3 with Committee Substitute (1) and Committee Amendment (1-title)"
1641997,2023-03-30,House,26,"received in House"
1641997,2023-03-30,House,27,"to Rules (H)"
1641997,2023-03-30,House,28,"posted for passage for concurrence in Senate Committee Substitute (1) and Committee Amendment (1-title)"
1641997,2023-03-30,House,29,"House concurred in Senate Committee Substitute (1) and Committee Amendment (1-title)"
1641997,2023-03-30,House,30,"passed 90-7"
1641997,2023-03-30,House,31,"enrolled, signed by Speaker of the House"
1641997,2023-03-30,House,32,"enrolled, signed by President of the Senate"
1641997,2023-03-30,House,33,"delivered to Governor"
1641997,2023-04-06,House,34,"signed by Governor (Acts Ch. 184)"
1641998,2023-01-03,House,1,"introduced in House"
1641998,2023-01-03,House,2,"to Committee on Committees (H)"
1641998,2023-02-10,House,3,"to State Government (H)"
1641998,2023-02-23,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1641998,2023-02-24,House,5,"2nd reading, to Rules"
1641998,2023-02-24,House,6,"posted for passage in the Regular Orders of the Day for Tuesday, February 28, 2023"
1641998,2023-03-01,House,7,"3rd reading, passed 94-0 with Committee Substitute (1)"
1641998,2023-03-02,Senate,8,"received in Senate"
1641998,2023-03-02,Senate,9,"to Committee on Committees (S)"
1641998,2023-03-09,Senate,10,"to Licensing & Occupations (S)"
1642003,2023-01-03,Senate,1,"introduced in Senate"
1642003,2023-01-03,Senate,2,"to Committee on Committees (S)"
1642003,2023-01-05,Senate,3,"to Senate Floor"
1642003,2023-03-30,Senate,4,"adopted by voice vote"
1642004,2023-01-03,House,1,"introduced in House"
1642004,2023-01-03,House,2,"to Committee on Committees (H)"
1642004,2023-02-09,House,3,"to Licensing, Occupations, & Administrative Regulations (H)"
1642004,2023-02-22,House,4,"reassigned to State Government (H)"
1642004,2023-02-23,House,5,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1642004,2023-02-24,House,6,"2nd reading, to Rules"
1642004,2023-02-24,House,7,"posted for passage in the Regular Orders of the Day for Tuesday, February 28, 2023"
1642004,2023-03-13,House,8,"taken from the Orders of the Day"
1642004,2023-03-13,House,9,"recommitted to Appropriations & Revenue (H)"
1642005,2023-01-03,Senate,1,"introduced in Senate"
1642005,2023-01-03,Senate,2,"to Committee on Committees (S)"
1642005,2023-01-05,Senate,3,"to Education (S)"
1642005,2023-02-09,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1) and Committee Amendment (1-title)"
1642005,2023-02-10,Senate,5,"2nd reading, to Rules"
1642005,2023-02-10,Senate,6,"posted for passage in the Regular Orders of the Day for Tuesday, February 14, 2023"
1642005,2023-02-14,Senate,7,"3rd reading, passed 35-0 with Committee Substitute (1) and Committee Amendment (1-title)"
1642005,2023-02-15,House,8,"received in House"
1642005,2023-02-15,House,9,"to Committee on Committees (H)"
1642005,2023-03-02,House,10,"to Education (H)"
1642005,2023-03-13,House,11,"reported favorably, 1st reading, to Calendar"
1642005,2023-03-14,House,12,"2nd reading, to Rules"
1642005,2023-03-14,House,13,"posted for passage in the Regular Orders of the Day for Wednesday, March 15, 2023"
1642005,2023-03-15,House,14,"3rd reading, passed 100-0"
1642005,2023-03-15,Senate,15,"received in Senate"
1642005,2023-03-15,Senate,16,"enrolled, signed by President of the Senate"
1642005,2023-03-15,Senate,17,"enrolled, signed by Speaker of the House"
1642005,2023-03-15,Senate,18,"delivered to Governor"
1642005,2023-03-22,Senate,19,"signed by Governor (Acts Ch. 56)"
1642010,2023-01-03,Senate,1,"introduced in Senate"
1642010,2023-01-03,Senate,2,"to Committee on Committees (S)"
1642010,2023-01-05,Senate,3,"to Education (S)"
