bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1784069,2110,HB2001,1,Introduced,2024-01-08,"Day of racial healing; observed","Day of racial healing; observed",1095,"House Government",2024-01-09,"House read second time",https://legiscan.com/AZ/bill/HB2001/2024,https://apps.azleg.gov/BillStatus/BillOverview/79752
1784582,2110,HB2002,5,Vetoed,2024-04-23,"Power plants; transmission lines; definition","Power plants; transmission lines; definition",0,,2024-04-23,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2002/2024,https://apps.azleg.gov/BillStatus/BillOverview/79754
1784577,2110,HB2003,4,Passed,2024-06-21,"Replacement lines; structures; commission hearings","Replacement lines; structures; commission hearings",0,,2024-06-21,"Chapter 248",https://legiscan.com/AZ/bill/HB2003/2024,https://apps.azleg.gov/BillStatus/BillOverview/79755
1784544,2110,HB2004,4,Passed,2024-03-29,"Utilities; electronic filings; corporation commission","Utilities; electronic filings; corporation commission",0,,2024-03-29,"Chapter 17",https://legiscan.com/AZ/bill/HB2004/2024,https://apps.azleg.gov/BillStatus/BillOverview/79756
1784548,2110,HB2005,1,Introduced,2024-06-14,"Arizona power authority; DWR cooperation","Arizona power authority; DWR cooperation",1101,"House Rules",2024-06-14,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2005/2024,https://apps.azleg.gov/BillStatus/BillOverview/79758
1784587,2110,HB2006,2,Engrossed,2024-02-20,"Real estate; acting in concert","Real estate; acting in concert",0,,2024-04-17,"Senate additional Committee of the Whole action: Do Pass Amended",https://legiscan.com/AZ/bill/HB2006/2024,https://apps.azleg.gov/BillStatus/BillOverview/79759
1784538,2110,HB2007,2,Engrossed,2024-02-15,"Subdivided lands; civil penalties","Subdivided lands; civil penalties",0,,2024-03-12,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2007/2024,https://apps.azleg.gov/BillStatus/BillOverview/79761
1784536,2110,HB2008,2,Engrossed,2024-02-27,"Commercial; industrial; conservation requirements; rules","Commercial; industrial; conservation requirements; rules",0,,2024-03-26,"Senate majority caucus: Do pass",https://legiscan.com/AZ/bill/HB2008/2024,https://apps.azleg.gov/BillStatus/BillOverview/79762
1784560,2110,HB2009,5,Vetoed,2024-06-18,"Real estate; subdivisions; employment agreements","Real estate; subdivisions; employment agreements",0,,2024-06-18,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2009/2024,https://apps.azleg.gov/BillStatus/BillOverview/79757
1784571,2110,HB2010,1,Introduced,2024-06-14,"Cities; towns; water reuse plans","Cities; towns; water reuse plans",1101,"House Rules",2024-06-14,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2010/2024,https://apps.azleg.gov/BillStatus/BillOverview/79760
1784565,2110,HB2011,1,Introduced,2024-01-08,"Lottery; water infrastructure finance authority","Lottery; water infrastructure finance authority",1090,"House Appropriations",2024-01-30,"House NREW Committee action: Do Pass, voting: (9-0-0-0-0-0)",https://legiscan.com/AZ/bill/HB2011/2024,https://apps.azleg.gov/BillStatus/BillOverview/79763
1784555,2110,HB2012,4,Passed,2024-04-02,"Department of forestry; continuation","Department of forestry; continuation",0,,2024-04-02,"Chapter 61",https://legiscan.com/AZ/bill/HB2012/2024,https://apps.azleg.gov/BillStatus/BillOverview/79764
1784663,2110,HB2013,5,Vetoed,2024-04-02,"Water improvements program; nonprofit corporations","Water improvements program; nonprofit corporations",0,,2024-04-02,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2013/2024,https://apps.azleg.gov/BillStatus/BillOverview/79765
1784649,2110,HB2014,2,Engrossed,2024-02-27,"Water infrastructure; bonds","Water infrastructure; bonds",0,,2024-06-12,"Senate third reading FAILED voting: (13-12-5-0)",https://legiscan.com/AZ/bill/HB2014/2024,https://apps.azleg.gov/BillStatus/BillOverview/79766
1784688,2110,HB2015,1,Introduced,2024-01-09,"Subsequent water management areas; basins","Subsequent water management areas; basins",0,,2024-03-12,"House miscellaneous motion: Motion by Representative Griffin, notwithstanding House Rule 23(A), to further extend the reconsideration period for HB2015. Passed by vv.",https://legiscan.com/AZ/bill/HB2015/2024,https://apps.azleg.gov/BillStatus/BillOverview/79767
1784676,2110,HB2016,4,Passed,2024-03-25,"Grandfathered right; subsequent AMA; extension","Grandfathered right; subsequent AMA; extension",0,,2024-03-25,"Chapter 16",https://legiscan.com/AZ/bill/HB2016/2024,https://apps.azleg.gov/BillStatus/BillOverview/79768
1785266,2110,HB2017,5,Vetoed,2024-06-19,"Assured water supply; commingling","Assured water supply; commingling",0,,2024-06-19,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2017/2024,https://apps.azleg.gov/BillStatus/BillOverview/79769
1785290,2110,HB2018,1,Introduced,2024-01-09,"Subsequent irrigation non-expansion area; removal","Subsequent irrigation non-expansion area; removal",4027,"House Natural Resources, Energy & Water",2024-01-10,"House read second time",https://legiscan.com/AZ/bill/HB2018/2024,https://apps.azleg.gov/BillStatus/BillOverview/79770
1785301,2110,HB2019,5,Vetoed,2024-04-02,"Groundwater model; public inspection; challenge","Groundwater model; public inspection; challenge",0,,2024-04-02,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2019/2024,https://apps.azleg.gov/BillStatus/BillOverview/79771
1785275,2110,HB2020,5,Vetoed,2024-06-19,"Long-term storage; stormwater; rainwater; rules","Long-term storage; stormwater; rainwater; rules",0,,2024-06-19,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2020/2024,https://apps.azleg.gov/BillStatus/BillOverview/79772
1785256,2110,HB2021,1,Introduced,2024-01-08,"Conservation easements; in lieu payments","Conservation easements; in lieu payments",0,,2024-02-26,"House third reading FAILED voting: (19-36-4-0)",https://legiscan.com/AZ/bill/HB2021/2024,https://apps.azleg.gov/BillStatus/BillOverview/79773
1785316,2110,HB2022,2,Engrossed,2024-02-28,"Water improvement district; Willcox basin","Water improvement district; Willcox basin",0,,2024-06-15,"House final reading FAILED, voting: (29-28-3-0)",https://legiscan.com/AZ/bill/HB2022/2024,https://apps.azleg.gov/BillStatus/BillOverview/79774
1785311,2110,HB2023,2,Engrossed,2024-02-22,"Land divisions; disclosure affidavit; recording","Land divisions; disclosure affidavit; recording",0,,2024-06-13,"House minority caucus: Conference",https://legiscan.com/AZ/bill/HB2023/2024,https://apps.azleg.gov/BillStatus/BillOverview/79775
1785282,2110,HB2024,2,Engrossed,2024-02-22,"Lottery; on-farm irrigation efficiency fund","Lottery; on-farm irrigation efficiency fund",1114,"Senate Rules",2024-03-26,"Senate APPROP Committee action: Do Pass, voting: (6-4-0-0)",https://legiscan.com/AZ/bill/HB2024/2024,https://apps.azleg.gov/BillStatus/BillOverview/79776
1789562,2110,HB2025,2,Engrossed,2024-02-27,"Residential lease community; water; requirements","Residential lease community; water; requirements",1114,"Senate Rules",2024-06-14,"Assigned to Senate RULES Committee",https://legiscan.com/AZ/bill/HB2025/2024,https://apps.azleg.gov/BillStatus/BillOverview/79777
1789569,2110,HB2026,2,Engrossed,2024-02-23,"Residential lease community; water; certificate","Residential lease community; water; certificate",3613,"Senate Natural Resources, Energy and Water",2024-03-11,"Senate read second time",https://legiscan.com/AZ/bill/HB2026/2024,https://apps.azleg.gov/BillStatus/BillOverview/79778
1789585,2110,HB2027,5,Vetoed,2024-04-02,"Subsequent AMAs; assured water supply","Subsequent AMAs; assured water supply",0,,2024-04-02,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2027/2024,https://apps.azleg.gov/BillStatus/BillOverview/79779
1789591,2110,HB2028,1,Introduced,2024-01-08,"Groundwater model; unpledged storage credits","Groundwater model; unpledged storage credits",1101,"House Rules",2024-01-16,"House NREW Committee action: Held, voting: (0-0-0-0-0-0)",https://legiscan.com/AZ/bill/HB2028/2024,https://apps.azleg.gov/BillStatus/BillOverview/79780
1789597,2110,HB2029,1,Introduced,2024-01-08,"Groundwater model; unpledged effluent","Groundwater model; unpledged effluent",0,,2024-03-14,"House miscellaneous motion: Motion by Representative Griffin, notwithstanding House Rule 23(A), to further extend the reconsideration period for HB2029. Passed by vv.",https://legiscan.com/AZ/bill/HB2029/2024,https://apps.azleg.gov/BillStatus/BillOverview/79781
1789579,2110,HB2030,2,Engrossed,2024-02-28,"Cities; towns; water service; audit","Cities; towns; water service; audit",0,,2024-04-17,"Senate motion to reconsider third reading",https://legiscan.com/AZ/bill/HB2030/2024,https://apps.azleg.gov/BillStatus/BillOverview/79782
1789574,2110,HB2031,5,Vetoed,2024-04-02,"County supervisors; population; membership","County supervisors; population; membership",0,,2024-04-02,"Governor Vetoed",https://legiscan.com/AZ/bill/HB2031/2024,https://apps.azleg.gov/BillStatus/BillOverview/79783
1789658,2110,HB2032,1,Introduced,2024-01-08,"School blueprints; public records; exemption","School blueprints; public records; exemption",1095,"House Government",2024-01-09,"House read second time",https://legiscan.com/AZ/bill/HB2032/2024,https://apps.azleg.gov/BillStatus/BillOverview/79784
1791253,2110,HB2033,4,Passed,2024-04-10,"Ambulance attendants; services","Ambulance attendants; services",0,,2024-04-10,"Chapter 128",https://legiscan.com/AZ/bill/HB2033/2024,https://apps.azleg.gov/BillStatus/BillOverview/79786
1791203,2110,HB2034,4,Passed,2024-06-21,"DOC officers; personnel system; covered","DOC officers; personnel system; covered",0,,2024-06-21,"Chapter 249",https://legiscan.com/AZ/bill/HB2034/2024,https://apps.azleg.gov/BillStatus/BillOverview/79787
1791178,2110,HB2035,2,Engrossed,2024-02-23,"Insurance; claims; appeals; provider credentialing","Insurance; claims; appeals; provider credentialing",1114,"Senate Rules",2024-03-19,"Senate APPROP Committee action: Do Pass Amended, voting: (9-0-1-0)",https://legiscan.com/AZ/bill/HB2035/2024,https://apps.azleg.gov/BillStatus/BillOverview/79788
