bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1638767,2010,HB2001,2,Engrossed,2023-02-23,"Department of health services; rulemaking","Department of health services; rulemaking",0,,2023-04-03,"Senate RULES Committee action: Proper For Consideration, voting: (0-0-0-0)",https://legiscan.com/AZ/bill/HB2001/2023,https://apps.azleg.gov/BillStatus/BillOverview/78027
1639585,2010,HB2002,2,Engrossed,2023-02-21,"DOC officers; personnel system; covered","DOC officers; personnel system; covered",1109,"Senate Government Institutions",2023-03-01,"Senate read second time",https://legiscan.com/AZ/bill/HB2002/2023,https://apps.azleg.gov/BillStatus/BillOverview/78032
1640067,2010,HB2003,2,Engrossed,2023-02-21,"Corporate income tax; rates","Corporate income tax; rates",1114,"Senate Rules",2023-03-21,"Senate APPROP Committee action: Do Pass, voting: (7-0-3-0)",https://legiscan.com/AZ/bill/HB2003/2023,https://apps.azleg.gov/BillStatus/BillOverview/78034
1640076,2010,HB2004,1,Introduced,2023-02-06,"Vehicle accidents; financial responsibility","Vehicle accidents; financial responsibility",1102,"House Transportation and Infrastructure",2023-02-07,"House read second time",https://legiscan.com/AZ/bill/HB2004/2023,https://apps.azleg.gov/BillStatus/BillOverview/78035
1640072,2010,HB2005,4,Passed,2023-04-13,"Foreign captive insurers; definition","Foreign captive insurers; definition",0,,2023-04-13,"Chapter 44",https://legiscan.com/AZ/bill/HB2005/2023,https://apps.azleg.gov/BillStatus/BillOverview/78036
1640070,2010,HB2006,4,Passed,2023-04-13,"Insurance; liquidity; financial assessment","Insurance; liquidity; financial assessment",0,,2023-04-13,"Chapter 45",https://legiscan.com/AZ/bill/HB2006/2023,https://apps.azleg.gov/BillStatus/BillOverview/78037
1640074,2010,HB2007,4,Passed,2023-04-18,"Insurance; group excess liability","Insurance; group excess liability",0,,2023-04-18,"Chapter 81",https://legiscan.com/AZ/bill/HB2007/2023,https://apps.azleg.gov/BillStatus/BillOverview/78038
1640068,2010,HB2008,4,Passed,2023-04-13,"ASRS; contribution prepayment","ASRS; contribution prepayment",0,,2023-04-13,"Chapter 46",https://legiscan.com/AZ/bill/HB2008/2023,https://apps.azleg.gov/BillStatus/BillOverview/78039
1640066,2010,HB2009,4,Passed,2023-04-13,"ASRS; retirement application; changes","ASRS; retirement application; changes",0,,2023-04-13,"Chapter 47",https://legiscan.com/AZ/bill/HB2009/2023,https://apps.azleg.gov/BillStatus/BillOverview/78040
1640079,2010,HB2010,4,Passed,2023-05-19,"Banking; licensing; fees; insurer reporting","Banking; licensing; fees; insurer reporting",0,,2023-05-19,"Chapter 152",https://legiscan.com/AZ/bill/HB2010/2023,https://apps.azleg.gov/BillStatus/BillOverview/78041
1640073,2010,HB2011,4,Passed,2023-04-13,"State board of accountancy; continuation","State board of accountancy; continuation",0,,2023-04-13,"Chapter 50",https://legiscan.com/AZ/bill/HB2011/2023,https://apps.azleg.gov/BillStatus/BillOverview/78042
1640077,2010,HB2012,4,Passed,2023-05-01,"Repeal; massage therapy; communication proficiency","Repeal; massage therapy; communication proficiency",0,,2023-05-01,"Chapter 101",https://legiscan.com/AZ/bill/HB2012/2023,https://apps.azleg.gov/BillStatus/BillOverview/78043
1643042,2010,HB2013,1,Introduced,2023-01-11,"Transportation tax; deposit; regional fund","Transportation tax; deposit; regional fund",1104,"House Ways and Means",2023-01-17,"House read second time",https://legiscan.com/AZ/bill/HB2013/2023,https://apps.azleg.gov/BillStatus/BillOverview/78058
1643919,2010,HB2014,2,Engrossed,2023-03-07,"STOs; scholarships; corporate tax credits","STOs; scholarships; corporate tax credits",1114,"Senate Rules",2023-03-14,"Senate read second time",https://legiscan.com/AZ/bill/HB2014/2023,https://apps.azleg.gov/BillStatus/BillOverview/78067
1644039,2010,HB2015,4,Passed,2023-04-13,"Retirement plans; plan election; rehire","Retirement plans; plan election; rehire",0,,2023-04-13,"Chapter 48",https://legiscan.com/AZ/bill/HB2015/2023,https://apps.azleg.gov/BillStatus/BillOverview/78068
1644077,2010,HB2016,4,Passed,2023-04-13,"Food handler certificates; training; exemption","Food handler certificates; training; exemption",0,,2023-04-13,"Chapter 51",https://legiscan.com/AZ/bill/HB2016/2023,https://apps.azleg.gov/BillStatus/BillOverview/78073
1645237,2010,HB2017,1,Introduced,2023-01-09,"Public officers; residency requirements","Public officers; residency requirements",0,,2023-03-08,"House miscellaneous motion: Representative Dunn made a motion to extend the reconsideration period for HB 2017 for an additional 14 days. Passsed by v/v.",https://legiscan.com/AZ/bill/HB2017/2023,https://apps.azleg.gov/BillStatus/BillOverview/78076
1644729,2010,HB2018,2,Engrossed,2023-03-15,"Counties; committed youth contributions; repeal","Counties; committed youth contributions; repeal",1109,"Senate Government Institutions",2023-03-21,"Senate read second time",https://legiscan.com/AZ/bill/HB2018/2023,https://apps.azleg.gov/BillStatus/BillOverview/78077
1646319,2010,HB2019,4,Passed,2023-04-18,"Licensing; permitting; criteria; clarity","Licensing; permitting; criteria; clarity",0,,2023-04-18,"Chapter 86",https://legiscan.com/AZ/bill/HB2019/2023,https://apps.azleg.gov/BillStatus/BillOverview/78087
1646579,2010,HB2020,2,Engrossed,2023-03-01,"ASRS; contribution prepayment; appropriation","ASRS; contribution prepayment; appropriation",1114,"Senate Rules",2023-03-21,"Senate APPROP Committee action: Failed To Pass, voting: (3-7-0-0)",https://legiscan.com/AZ/bill/HB2020/2023,https://apps.azleg.gov/BillStatus/BillOverview/78088
1649181,2010,HB2021,1,Introduced,2023-06-12,"Technical correction; agricultural extension","Technical correction; agricultural extension",1101,"House Rules",2023-06-12,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2021/2023,https://apps.azleg.gov/BillStatus/BillOverview/78092
1648872,2010,HB2022,4,Passed,2023-06-16,"Water; report; fees; levee","Water; report; fees; levee",0,,2023-06-16,"Chapter 166",https://legiscan.com/AZ/bill/HB2022/2023,https://apps.azleg.gov/BillStatus/BillOverview/78093
1650345,2010,HB2023,1,Introduced,2023-06-12,"Judges; election; technical correction","Judges; election; technical correction",1101,"House Rules",2023-06-12,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2023/2023,https://apps.azleg.gov/BillStatus/BillOverview/78095
1650464,2010,HB2024,1,Introduced,2023-06-12,"Technical correction; ballot; presidential candidates","Technical correction; ballot; presidential candidates",1101,"House Rules",2023-06-12,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2024/2023,https://apps.azleg.gov/BillStatus/BillOverview/78096
1650806,2010,HB2025,1,Introduced,2023-01-17,"Community colleges; expenditure limitation","Community colleges; expenditure limitation",1093,"House Education",2023-01-18,"House read second time",https://legiscan.com/AZ/bill/HB2025/2023,https://apps.azleg.gov/BillStatus/BillOverview/78102
1650554,2010,HB2026,2,Engrossed,2023-02-23,"Appropriation; on-farm efficiency fund","Appropriation; on-farm efficiency fund",1114,"Senate Rules",2023-03-21,"Senate APPROP Committee action: Do Pass, voting: (8-2-0-0)",https://legiscan.com/AZ/bill/HB2026/2023,https://apps.azleg.gov/BillStatus/BillOverview/78103
1651141,2010,HB2027,2,Engrossed,2023-02-23,"Appropriation; unfunded liability; CORP","Appropriation; unfunded liability; CORP",1114,"Senate Rules",2023-03-21,"Senate APPROP Committee action: Failed To Pass, voting: (3-7-0-0)",https://legiscan.com/AZ/bill/HB2027/2023,https://apps.azleg.gov/BillStatus/BillOverview/78104
1650975,2010,HB2028,4,Passed,2023-05-01,"PSPRS; contribution rates","PSPRS; contribution rates",0,,2023-05-01,"Chapter 102",https://legiscan.com/AZ/bill/HB2028/2023,https://apps.azleg.gov/BillStatus/BillOverview/78105
1651233,2010,HB2029,4,Passed,2023-04-13,"ASRS; supplemental deferral plan; participation","ASRS; supplemental deferral plan; participation",0,,2023-04-13,"Chapter 52",https://legiscan.com/AZ/bill/HB2029/2023,https://apps.azleg.gov/BillStatus/BillOverview/78107
1651860,2010,HB2030,1,Introduced,2023-06-12,"Technical correction; DUI; blood test","Technical correction; DUI; blood test",1101,"House Rules",2023-06-12,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2030/2023,https://apps.azleg.gov/BillStatus/BillOverview/78108
1651650,2010,HB2031,1,Introduced,2023-02-13,"Technical correction; disabled parking; reciprocity","Technical correction; disabled parking; reciprocity",1101,"House Rules",2023-02-17,"House TI Committee action: Discussed and Held, voting: (0-0-0-0-0-0)",https://legiscan.com/AZ/bill/HB2031/2023,https://apps.azleg.gov/BillStatus/BillOverview/78109
1654452,2010,HB2032,1,Introduced,2023-06-12,"Water resources; technical correction","Water resources; technical correction",1101,"House Rules",2023-06-12,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2032/2023,https://apps.azleg.gov/BillStatus/BillOverview/78112
1654085,2010,HB2033,1,Introduced,2023-06-12,"Technical correction; assistant funeral directors","Technical correction; assistant funeral directors",1101,"House Rules",2023-06-12,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2033/2023,https://apps.azleg.gov/BillStatus/BillOverview/78113
1654395,2010,HB2034,1,Introduced,2023-06-12,"Technical correction; tax court; decisions","Technical correction; tax court; decisions",1101,"House Rules",2023-06-12,"Assigned to House RULES Committee",https://legiscan.com/AZ/bill/HB2034/2023,https://apps.azleg.gov/BillStatus/BillOverview/78114
1654173,2010,HB2035,2,Engrossed,2023-02-23,"Dental board; formal hearings","Dental board; formal hearings",0,,2023-03-21,"Senate minority caucus: Do pass",https://legiscan.com/AZ/bill/HB2035/2023,https://apps.azleg.gov/BillStatus/BillOverview/78115
